ranking_date,ranking,ranking_points,tours,player_id,first_name,last_name,hand,birthdate,country
2003-04-28T00:00:00.000,4,3910,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-04-28T00:00:00.000,5,3304,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-04-28T00:00:00.000,6,2883,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-04-28T00:00:00.000,7,2687,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-04-28T00:00:00.000,12,1864,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-04-28T00:00:00.000,70,526,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-04-28T00:00:00.000,78,487,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-04-28T00:00:00.000,132,255,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-04-28T00:00:00.000,160,199,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-04-28T00:00:00.000,1,7055,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-04-28T00:00:00.000,2,4585,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-04-21T00:00:00.000,3,4555,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-04-21T00:00:00.000,4,3910,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-04-21T00:00:00.000,5,3304,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-04-21T00:00:00.000,6,2883,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-04-21T00:00:00.000,7,2687,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-04-21T00:00:00.000,12,1864,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-04-21T00:00:00.000,70,526,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-04-21T00:00:00.000,78,487,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-04-21T00:00:00.000,1,7055,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-04-21T00:00:00.000,133,255,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-04-21T00:00:00.000,152,206,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-04-21T00:00:00.000,2,4585,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-04-14T00:00:00.000,3,4555,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-04-14T00:00:00.000,4,3842,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-04-14T00:00:00.000,5,3075,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-04-14T00:00:00.000,6,2898,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-04-14T00:00:00.000,7,2688,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-04-14T00:00:00.000,12,1830,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-04-14T00:00:00.000,69,526,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-04-14T00:00:00.000,79,487,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-04-14T00:00:00.000,145,224,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-04-14T00:00:00.000,153,206,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-04-14T00:00:00.000,1,7147,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-04-14T00:00:00.000,2,4585,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-04-07T00:00:00.000,3,4585,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-04-07T00:00:00.000,4,3643,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-04-07T00:00:00.000,5,2911,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-04-07T00:00:00.000,6,2898,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-04-07T00:00:00.000,7,2689,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-04-07T00:00:00.000,12,1830,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-04-07T00:00:00.000,59,591,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-04-07T00:00:00.000,79,487,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-04-07T00:00:00.000,141,235,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-04-07T00:00:00.000,166,191,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-04-07T00:00:00.000,1,6842,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-04-07T00:00:00.000,2,4839,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-03-31T00:00:00.000,3,4585,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-03-31T00:00:00.000,4,3643,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-03-31T00:00:00.000,5,2911,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-03-31T00:00:00.000,6,2898,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-03-31T00:00:00.000,7,2689,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-03-31T00:00:00.000,12,1830,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-03-31T00:00:00.000,58,599,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-03-31T00:00:00.000,77,487,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-03-31T00:00:00.000,141,235,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-03-31T00:00:00.000,167,191,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-03-31T00:00:00.000,1,6842,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-03-31T00:00:00.000,2,4839,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-03-24T00:00:00.000,3,4451,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-03-24T00:00:00.000,4,3544,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-03-24T00:00:00.000,5,2910,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-03-24T00:00:00.000,6,2854,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-03-24T00:00:00.000,7,2625,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-03-24T00:00:00.000,12,2075,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-03-24T00:00:00.000,60,591,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-03-24T00:00:00.000,63,575,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-03-24T00:00:00.000,147,218,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-03-24T00:00:00.000,166,190,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-03-24T00:00:00.000,1,6939,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-03-24T00:00:00.000,2,4994,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-03-17T00:00:00.000,3,4451,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-03-17T00:00:00.000,4,3544,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-03-17T00:00:00.000,5,2910,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-03-17T00:00:00.000,6,2854,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-03-17T00:00:00.000,7,2625,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-03-17T00:00:00.000,12,2075,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-03-17T00:00:00.000,60,591,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-03-17T00:00:00.000,63,575,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-03-17T00:00:00.000,147,218,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-03-17T00:00:00.000,166,190,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-03-17T00:00:00.000,1,6939,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-03-17T00:00:00.000,2,4994,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-03-10T00:00:00.000,3,4080,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-03-10T00:00:00.000,4,3605,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-03-10T00:00:00.000,6,2718,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-03-10T00:00:00.000,7,2535,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-03-10T00:00:00.000,8,2509,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-03-10T00:00:00.000,10,2281,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-03-10T00:00:00.000,35,903,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-03-10T00:00:00.000,62,574,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-03-10T00:00:00.000,152,217,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-03-10T00:00:00.000,157,206,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-03-10T00:00:00.000,1,6939,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-03-10T00:00:00.000,2,4994,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-03-03T00:00:00.000,3,4080,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-03-03T00:00:00.000,4,3605,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-03-03T00:00:00.000,6,2718,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-03-03T00:00:00.000,7,2535,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-03-03T00:00:00.000,8,2509,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-03-03T00:00:00.000,10,2281,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-03-03T00:00:00.000,35,903,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-03-03T00:00:00.000,62,574,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-03-03T00:00:00.000,152,217,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-03-03T00:00:00.000,157,206,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-03-03T00:00:00.000,1,6939,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-03-03T00:00:00.000,2,4994,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-02-24T00:00:00.000,3,3958,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-02-24T00:00:00.000,4,3605,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-02-24T00:00:00.000,5,2902,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-02-24T00:00:00.000,7,2534,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-02-24T00:00:00.000,8,2509,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-02-24T00:00:00.000,10,2281,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-02-24T00:00:00.000,30,1008,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-02-24T00:00:00.000,63,581,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-02-24T00:00:00.000,145,234,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-02-24T00:00:00.000,153,210,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-02-24T00:00:00.000,1,7273,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-02-24T00:00:00.000,2,4994,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-02-17T00:00:00.000,3,3958,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-02-17T00:00:00.000,4,3283,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-02-17T00:00:00.000,6,2790,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-02-17T00:00:00.000,7,2698,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-02-17T00:00:00.000,8,2534,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-02-17T00:00:00.000,11,2202,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-02-17T00:00:00.000,31,1008,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-02-17T00:00:00.000,65,559,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-02-17T00:00:00.000,146,234,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-02-17T00:00:00.000,156,210,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-02-17T00:00:00.000,1,7273,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-02-17T00:00:00.000,2,5096,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-02-10T00:00:00.000,3,3763,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-02-10T00:00:00.000,4,3350,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-02-10T00:00:00.000,6,2805,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-02-10T00:00:00.000,7,2790,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-02-10T00:00:00.000,8,2534,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-02-10T00:00:00.000,9,2364,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-02-10T00:00:00.000,31,1008,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-02-10T00:00:00.000,69,517,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-02-10T00:00:00.000,1,7273,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-02-10T00:00:00.000,147,234,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-02-10T00:00:00.000,158,210,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-02-10T00:00:00.000,2,5089,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-02-03T00:00:00.000,3,3763,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-02-03T00:00:00.000,4,3407,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-02-03T00:00:00.000,6,2790,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-02-03T00:00:00.000,7,2729,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-02-03T00:00:00.000,8,2534,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-02-03T00:00:00.000,9,2528,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-02-03T00:00:00.000,31,1008,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-02-03T00:00:00.000,68,523,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-02-03T00:00:00.000,147,234,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-02-03T00:00:00.000,156,209,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-02-03T00:00:00.000,1,6989,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-02-03T00:00:00.000,2,5370,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-01-27T00:00:00.000,3,3763,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-01-27T00:00:00.000,4,3407,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-01-27T00:00:00.000,6,2790,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-01-27T00:00:00.000,7,2729,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-01-27T00:00:00.000,9,2492,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-01-27T00:00:00.000,10,2171,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-01-27T00:00:00.000,18,1386,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-01-27T00:00:00.000,69,523,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-01-27T00:00:00.000,145,234,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-01-27T00:00:00.000,156,209,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-01-27T00:00:00.000,1,6989,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-01-27T00:00:00.000,2,5370,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-01-20T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-01-20T00:00:00.000,4,3741,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-01-20T00:00:00.000,5,3207,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-01-20T00:00:00.000,6,2973,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-01-20T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-01-20T00:00:00.000,10,2015,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-01-20T00:00:00.000,11,2010,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-01-20T00:00:00.000,52,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2003-01-20T00:00:00.000,70,521,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-01-20T00:00:00.000,183,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-01-20T00:00:00.000,192,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-01-20T00:00:00.000,1,5941,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-01-20T00:00:00.000,2,4942,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-01-13T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-01-13T00:00:00.000,4,3741,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-01-13T00:00:00.000,5,3207,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-01-13T00:00:00.000,6,2973,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-01-13T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-01-13T00:00:00.000,10,2015,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-01-13T00:00:00.000,11,2010,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-01-13T00:00:00.000,52,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2003-01-13T00:00:00.000,70,521,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-01-13T00:00:00.000,183,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-01-13T00:00:00.000,192,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-01-13T00:00:00.000,1,5941,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-01-13T00:00:00.000,2,4942,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-01-06T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-01-06T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-01-06T00:00:00.000,5,3163,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-01-06T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-01-06T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-01-06T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-01-06T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-01-06T00:00:00.000,52,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2003-01-06T00:00:00.000,71,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-01-06T00:00:00.000,189,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-01-06T00:00:00.000,196,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-01-06T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-01-06T00:00:00.000,2,4942,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2003-01-01T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2003-01-01T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2003-01-01T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2003-01-01T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2003-01-01T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2003-01-01T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2003-01-01T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2003-01-01T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2003-01-01T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2003-01-01T00:00:00.000,188,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2003-01-01T00:00:00.000,196,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2003-01-01T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2003-01-01T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-12-30T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-12-30T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-12-30T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-12-30T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-12-30T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-12-30T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-12-30T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-12-30T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-12-30T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-12-30T00:00:00.000,188,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-12-30T00:00:00.000,196,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-12-30T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-12-30T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-12-23T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-12-23T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-12-23T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-12-23T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-12-23T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-12-23T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-12-23T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-12-23T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-12-23T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-12-23T00:00:00.000,188,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-12-23T00:00:00.000,196,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-12-23T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-12-23T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-12-16T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-12-16T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-12-16T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-12-16T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-12-16T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-12-16T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-12-16T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-12-16T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-12-16T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-12-16T00:00:00.000,188,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-12-16T00:00:00.000,196,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
